ip,city,region,country,latitude,longitude,time
121.206.239.247,Nanping,Fujian,CN,27.3864812,118.0777547,242.361
90.197.7.217,London (Shadwell),England,GB,51.5081201,-0.07622237194643053,51.676
159.197.205.106,Mount Prospect,Illinois,US,42.0664167,-87.9372908,94.305
183.147.189.106,Jinhua,Zhejiang,CN,29.1080344,119.6486487,231.429
67.169.179.146,Petaluma,California,US,38.270022,-122.60612241304348,169.361
185.156.249.151,Ayamonte,Andalusia,ES,37.2142842,-7.4047386,43.772
92.252.114.89,Osnabrück (Gartlage),Lower Saxony,DE,52.2786386,8.05195396366625,32.316
104.149.226.199,Los Angeles,California,US,34.0536909,-118.242766,155.604
104.55.105.214,Wallingford,Connecticut,US,41.4570418,-72.8231552,138.171
113.224.122.134,Chaoyang Shi (Shuangta Qu),Liaoning,CN,41.53906645,120.43411157565629,230.22
109.136.207.24,Brussels,Brussels Capital,BE,50.8465573,4.351697,30.956
112.164.51.60,Seongnam-si (Buljeong-ro),Gyeonggi-do,KR,None,None,268.049
128.14.21.63,Los Angeles,California,US,34.0536909,-118.242766,872.861
116.7.242.6,Guangzhou Shi,Guangdong,CN,23.1301964,113.2592945,225.539
112.144.67.16,Yongsan-dong (Hangang-daero),Seoul,KR,37.5301906,126.9651428,299.382
93.202.249.228,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,52.186
115.225.214.244,Shaoxing Shi (Yuecheng Qu),Zhejiang,CN,30.01673,120.575832,246.054
98.33.63.137,San Francisco (Mission San Rafael),California,US,None,None,165.739
186.116.201.86,Socorro,Santander,CO,6.4670216,-73.2626198,170.485
5.54.60.240,Thesprotikó,Epirus,GR,39.2516728,20.7840565,95.604
218.61.29.118,Chaoyang Shi (Shuangta Qu),Liaoning,CN,41.53906645,120.43411157565629,267.691
36.82.176.221,Jakarta,Jakarta,ID,-6.1875613,106.8277658,205.116
65.132.152.28,Lewiston,Idaho,US,46.4195913,-117.0216144,168.437
94.226.21.122,Mechelen,Flanders,BE,51.0281381,4.4803453,28.222
164.90.174.115,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,31.862
73.12.174.245,Sacramento,California,US,38.5810606,-121.4938951,174.372
36.228.154.95,Taipei,Taiwan,TW,23.3378623,121.3111397456349,293.925
112.86.39.56,Suqian Shi (Sucheng Qu),Jiangsu,CN,33.8749775,118.2763099,261.213
72.184.189.61,Largo,Florida,US,27.9094665,-82.7873244,127.329
89.12.22.149,Berlin,Berlin,DE,52.5170365,13.3888599,39.836
71.188.53.193,Camden,New Jersey,US,39.9448402,-75.1198911,108.453
2.135.29.104,Kostanay,Qostanay,KZ,53.2046156,63.549854554025714,107.329
92.208.185.104,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,36.247
114.238.173.148,Qinnan,Jiangsu,CN,21.9434443,108.653776,249.36
14.79.228.34,Seongnam-si (Buljeong-ro),Gyeonggi-do,KR,None,None,262.044
1.240.55.6,Seoul (Toegye-ro),Seoul,KR,37.561238,126.9940163,249.767
98.255.243.16,Los Angeles,California,US,34.0536909,-118.242766,175.707
46.166.214.166,Tomsk,Tomsk Oblast,RU,56.488712,84.952324,103.303
211.104.91.72,Dogok-dong,Seoul,KR,37.4885367,127.04407631646578,267.085
178.7.35.129,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,45.534
60.116.129.115,Minato-ku,Tokyo,JP,35.6432274,139.7400553,262.447
88.41.200.225,Milan,Lombardy,IT,45.4668,9.1905,46.603
84.25.229.237,Brunssum,Limburg,NL,50.943821549999996,5.974825084719281,29.854
120.92.0.106,Beijing,Beijing,CN,39.906217,116.3912757,231.982
69.137.58.140,Baltimore,Maryland,US,39.2908816,-76.610759,108.667
81.140.22.249,Buckhurst Hill,England,GB,51.6259439,0.0468161,35.538
154.83.12.105,Hong Kong,Central and Western,HK,22.2850394,114.1583819,310.107
113.120.174.150,Xintai,Shandong,CN,35.9068588,117.76243,266.971
60.90.23.189,Minato-ku,Tokyo,JP,35.6432274,139.7400553,254.471
179.165.24.239,São Paulo,São Paulo,BR,-23.5506507,-46.6333824,296.536
109.136.187.229,Brussels,Brussels Capital,BE,50.8465573,4.351697,15.452
124.50.180.103,Yongsan-dong (Hangang-daero),Seoul,KR,37.5301906,126.9651428,302.007
5.14.161.134,Constanța,Constanța,RO,44.1767161,28.6507598,51.558
24.208.10.35,Oshkosh,Wisconsin,US,44.0206919,-88.5408574,129.234
39.180.37.163,Jinhua,Zhejiang,CN,29.1080344,119.6486487,335.731
112.227.38.40,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,237.649
161.156.152.63,Chicago,Illinois,US,41.8755616,-87.6244212,19.643
210.187.204.50,Kuala Lumpur,Kuala Lumpur,MY,3.142197,101.6290072,274.978
2.216.208.119,Lamesley,England,GB,54.9139822,-1.6109777,36.234
60.19.15.44,Chaoyang Shi (Shuangta Qu),Liaoning,CN,41.53906645,120.43411157565629,255.672
174.70.132.44,Eastborough,Kansas,US,37.6880698,-97.2636551,137.26
73.228.53.254,Bernalillo,New Mexico,US,35.0349239,-106.6870693,175.03
68.142.80.60,Tempe,Arizona,US,33.4255056,-111.9400091,31.007
189.20.185.87,São Paulo,São Paulo,BR,-23.5506507,-46.6333824,230.904
181.17.208.150,Parroquia El Recreo,Distrito Federal,VE,7.8222305,-67.340584510084,557.301
73.9.0.144,West Chicago,Illinois,US,41.8847507,-88.2039607,125.283
192.35.79.149,Cleveland (Euclid - Green),Ohio,US,41.50214445,-81.67516704866894,131.521
75.117.229.161,Heath,Ohio,US,40.0228421,-82.4445991,144.512
191.108.178.92,Cartagena,Bolívar,CO,10.4195841,-75.5271224,327.062
186.4.68.126,Marcos Paz,Buenos Aires,AR,-34.7823325,-58.8377737,251.348
189.155.91.247,Santiago Papasquiaro,Durango,MX,25.02245415,-105.67208873593049,167.049
73.22.225.5,Oak Park,Illinois,US,41.8878145,-87.7887615,127.783
79.103.93.152,Nápi,North Aegean,GR,39.2693194,26.28733324022732,74.166
223.230.4.39,Rajahmundry,Andhra Pradesh,IN,17.0050454,81.7804732,148.193
68.8.34.146,San Diego (Mid-City:City Heights),California,US,None,None,157.838
65.60.240.1,Columbus (Sharon Heights),Ohio,US,40.073747600000004,-83.01842959869408,113.328
213.231.47.86,Odessa (Suvorovs'kyi district),Odessa,UA,None,None,58.841
83.211.215.4,Milan,Lombardy,IT,45.4668,9.1905,38.825
90.252.33.122,London,England,GB,51.5073219,-0.1276474,31.4
93.180.183.0,Krakow,Lesser Poland,PL,50.0619474,19.9368564,49.692
125.162.180.98,Jakarta,Jakarta,ID,-6.1875613,106.8277658,181.664
77.180.128.171,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,126.658
140.82.141.245,Durant,Oklahoma,US,33.9958945,-96.3814259,141.982
92.238.20.50,Great Wyrley,England,GB,52.6570862,-2.0152201,44.125
201.111.92.124,Mexico City (Miguel Hidalgo Villa Olímpica),Mexico City,MX,None,None,228.94
99.225.191.236,Guelph,Ontario,CA,43.5460516,-80.2493276,117.81
93.215.100.226,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,47.199
72.224.178.208,Bucksport,Maine,US,44.5736852,-68.7955879,143.459
105.145.221.91,Rabat (Agdal),Rabat-Salé-Kénitra,MA,33.9366131,-6.872830531523649,115.739
23.8.55.79,Nangka,Central Visayas,PH,10.5325816,123.7197835,301.438
42.5.185.251,Chaoyang Shi (Shuangta Qu),Liaoning,CN,41.53906645,120.43411157565629,269.877
173.243.133.103,Sunnyvale,California,US,37.3688301,-122.0363496,160.761
154.222.65.132,Chai Wan,Eastern,HK,22.264783350000002,114.23723836932163,243.173
60.150.208.157,Minato-ku,Tokyo,JP,35.6432274,139.7400553,266.52
68.100.35.195,Fairfax,Virginia,US,38.8462236,-77.3063733,103.648
96.53.28.173,Toronto,Ontario,CA,43.6534817,-79.3839347,149.644
59.127.157.230,Toufen Township,Taiwan,TW,24.6865333,120.9126667,356.24
193.239.146.204,New York,New York,US,40.7127281,-74.0060152,93.929
194.156.182.47,Quarrata,Tuscany,IT,43.8475005,10.9777009,69.034
70.16.198.50,Manchester (Downtown),New Hampshire,US,42.988341250000005,-71.46463221964774,121.985
186.215.234.48,Salvador (Brotas),Bahia,BR,-12.9808542,-38.4955613,229.212
125.138.1.169,Daejeon,Daejeon,KR,36.3322464,127.4346482,274.394
166.252.224.242,New York,New York,US,40.7127281,-74.0060152,239.179
79.105.127.76,Blagoveshchensk,Amur Oblast,RU,50.290527,127.527161,152.747
109.149.195.49,London,England,GB,51.5073219,-0.1276474,36.321
50.82.33.93,Minneapolis,Minnesota,US,44.9772995,-93.2654692,746.704
171.5.46.59,Sapphaya,Chai Nat,TH,15.1377361,100.2451862,194.555
102.184.52.115,Awsīm,Giza,EG,30.283333,30.983333,106.061
82.16.105.108,London,England,GB,51.5073219,-0.1276474,34.068
79.220.195.116,Monschau,North Rhine-Westphalia,DE,50.5544687,6.2407954,29.25
81.71.67.104,Amsterdam (Centrum),North Holland,NL,52.3353826,4.9377128,223.184
88.78.87.174,Herne,North Rhine-Westphalia,DE,51.5380394,7.219985,35.341
120.48.28.45,Beijing,Beijing,CN,39.906217,116.3912757,189.926
80.128.173.42,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,52.499
123.130.66.103,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,256.422
195.34.110.18,Loznitsa,Razgrad,BG,43.41115895,26.60932340232378,74.193
91.235.17.142,Strzelce Opolskie,Opole Voivodeship,PL,50.5109033,18.3004547,54.014
77.242.235.56,Międzychód,Greater Poland,PL,52.6046468,15.8935386,48.351
101.112.12.228,Killara,New South Wales,AU,-33.7660606,151.1601121,315.534
221.219.132.79,Jinrongjie (Xicheng District),Beijing,CN,None,None,314.595
85.242.81.54,Lisbon,Lisbon,PT,38.7077507,-9.1365919,66.839
51.83.183.115,Warsaw,Mazovia,PL,52.2319581,21.0067249,42.559
72.209.102.213,Fort Smith,Arkansas,US,35.3872218,-94.4248983,138.898
70.92.191.14,Racine,Wisconsin,US,42.7260523,-87.7825242,132.687
136.118.24.190,Mountain View,California,US,37.3893889,-122.0832101,20.863
73.128.66.245,Baltimore,Maryland,US,39.2908816,-76.610759,110.686
5.79.71.212,Amsterdam,North Holland,NL,52.3727598,4.8936041,14.994
92.123.61.197,Madrid,Madrid,ES,40.4167047,-3.7035825,35.207
60.112.239.2,Minato-ku,Tokyo,JP,35.6432274,139.7400553,257.429
171.90.118.252,Zhongba,Sichuan,CN,30.673653,103.9813177,283.489
39.112.96.96,Seoul (Toegye-ro),Seoul,KR,37.561238,126.9940163,260.961
116.102.239.101,Hanoi,Hanoi,VN,20.9600115,105.7619892,194.248
78.26.183.163,Odessa,Odessa,UA,46.4873195,30.7392776,57.162
78.141.36.110,Reading,England,GB,51.456659,-0.9696512,35.549
73.160.115.4,Newark,New Jersey,US,40.735657,-74.1723667,116.419
84.150.100.183,Brunswick,Lower Saxony,DE,52.2646577,10.5236066,32.686
37.214.233.219,Hrodna,Grodnenskaya,BY,53.6834599,23.8342648,49.217
73.54.199.48,Atlanta,Georgia,US,33.7489924,-84.3902644,117.381
87.110.112.236,Berģi,Riga,LV,56.9855144,24.301156,57.399
71.75.229.151,Monroe,North Carolina,US,34.9854275,-80.5495112,129.803
148.66.117.113,Papeete (Fare 'Ute),Îles du Vent,PF,None,None,245.065
120.241.12.38,Shenzhen,Guangdong,CN,22.555454,114.0543297,274.81
110.253.221.201,Xingfeng (Daxing),Beijing,CN,39.7450169,116.3322078,279.977
60.13.29.85,Wuwei (Minqin),Gansu,CN,38.626481,103.0950181,253.143
81.165.48.246,Mechelen,Flanders,BE,51.0281381,4.4803453,22.621
135.180.194.115,Berkeley,California,US,37.8708393,-122.2728639,161.828
108.36.74.237,Philadelphia,Pennsylvania,US,39.9527237,-75.1635262,104.401
161.142.190.95,Shah Alam (Hicom-glenmarie Industrial Park),Selangor,MY,None,None,189.91
191.10.98.141,Diadema (Jardim Anhanguera),São Paulo,BR,-23.4962112,-46.7710003,249.239
68.151.44.175,Edmonton,Alberta,CA,53.535411,-113.507996,157.939
137.99.43.175,Mansfield Four Corners (Storrs),Connecticut,US,41.8229038,-72.261255,100.002
92.217.149.55,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,32.69
65.124.164.212,New York,New York,US,40.7127281,-74.0060152,98.911
70.179.45.239,El Centro,California,US,32.792,-115.5630514,169.052
107.167.244.118,Los Angeles (West Los Angeles),California,US,34.0430625,-118.4315013,157.212
91.121.58.76,Roubaix,Hauts-de-France,FR,50.6915893,3.1741734,13.273
109.14.176.242,Paris,Île-de-France,FR,48.8566969,2.3514616,32.068
81.241.48.87,Asse,Flanders,BE,50.913594,4.1804375072844895,17.488
110.9.15.158,Bucheon-si,Gyeonggi-do,KR,37.5014422,126.7660139,259.509
175.224.149.2,Seongnam-si (Buljeong-ro),Gyeonggi-do,KR,None,None,259.246
212.142.65.48,Riga,Riga,LV,56.9665763,24.1337504,43.746
106.107.187.113,Kanzijiao,Taiwan,TW,25.2983183,121.537642,226.571
180.249.174.67,Jakarta,Jakarta,ID,-6.1875613,106.8277658,223.301
176.56.105.56,Madrid,Madrid,ES,40.4167047,-3.7035825,39.985
75.68.219.211,Montpelier,Vermont,US,44.2602164,-72.575114,128.141
85.137.146.145,Seville,Andalusia,ES,37.3886303,-5.9953403,59.946
82.178.245.4,Muscat (Ruwī),Muscat,OM,23.6035202,58.5424607,311.511
67.184.193.181,Oak Park,Illinois,US,41.8878145,-87.7887615,126.403
34.97.57.187,Osaka,Ōsaka,JP,34.7021912,135.4955866,252.083
84.211.16.151,Oslo,Oslo,NO,59.9110251,10.7531379,40.938
75.91.165.201,Cushing,Texas,US,31.814264,-94.84052944466376,149.364
171.116.171.90,Jinrongjie (Xicheng District),Beijing,CN,None,None,275.102
144.64.92.252,Lisbon,Lisbon,PT,38.7077507,-9.1365919,56.918
185.134.42.251,Altea,Valencia,ES,38.6028245,-0.0472059,47.27
202.208.156.254,Chiyoda,Tokyo,JP,35.6938097,139.7532163,231.362
189.231.164.11,El Oro,Chihuahua,MX,26.889281250000003,-105.89699547321813,188.275
147.161.100.233,Barcelona,Catalonia,ES,41.3828939,2.1774322,41.905
182.78.207.250,New Delhi (Okhla Phase III),Delhi,IN,None,None,157.537
213.182.126.220,Hille,North Rhine-Westphalia,DE,52.3360492,8.7452571,49.192
42.237.253.98,luohe shi (Wuyang Xian),Henan,CN,None,None,238.521
73.222.205.195,Fairfield,California,US,38.2493581,-122.039966,172.017
219.120.160.199,Chiyoda,Tokyo,JP,35.6938097,139.7532163,273.729
193.251.150.36,Paris,Île-de-France,FR,48.8566969,2.3514616,16.21
104.209.176.36,Ashburn,Virginia,US,39.030019100000004,-77.46964646557657,97.074
45.77.9.22,Ōta Kuritsu Haneda Shōgakkō,Hokkaido,JP,None,None,243.381
112.115.192.208,Kunming,Yunnan,CN,24.8843019,102.8324209,249.313
104.19.153.245,Chicago,Illinois,US,41.8755616,-87.6244212,11.222
174.56.196.128,Augusta,Georgia,US,33.4709714,-81.9748429,148.495
73.231.22.11,Rohnert Park,California,US,38.3396367,-122.7010984,174.083
83.135.236.126,Essen,North Rhine-Westphalia,DE,51.4582235,7.0158171,32.775
98.240.251.178,Webster,Minnesota,US,44.529686,-93.352723,132.518
90.1.99.20,Lille,Hauts-de-France,FR,50.6365654,3.0635282,35.902
199.115.122.125,Bremen,Georgia,US,33.7208676,-85.1456929,109.865
112.249.247.52,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,237.287
96.32.173.144,Suwanee,Georgia,US,34.0514898,-84.0712997,124.272
94.77.100.143,Moscow,Moscow,RU,55.7504461,37.6174943,53.263
204.147.80.110,Minneapolis,Minnesota,US,44.9772995,-93.2654692,122.549
89.240.12.31,Harlaxton,England,GB,52.8840417,-0.686898,38.705
113.89.244.223,Guangzhou Shi,Guangdong,CN,23.1301964,113.2592945,240.941
187.170.216.75,Mexico City (Miguel Hidalgo Villa Olímpica),Mexico City,MX,None,None,194.967
185.37.106.148,Vienna (Landstraße),Vienna,AT,48.2020489,16.385654122894735,34.034
87.64.8.11,Brussels,Brussels Capital,BE,50.8465573,4.351697,19.0
188.105.239.12,Leonberg,Baden-Württemberg,DE,48.8012983,9.0150026,27.022
123.122.188.131,Jinrongjie (Xicheng District),Beijing,CN,None,None,280.719
117.12.215.22,Shuangtang (Jinghai Qu),Tianjin,CN,38.8716908,116.9062929,238.936
68.202.166.5,Ocala,Florida,US,29.1871986,-82.1400923,127.826
103.100.72.123,Minato,Tokyo,JP,35.6432274,139.7400553,257.768
36.152.26.3,Suzhou,Jiangsu,CN,31.3016935,120.5810725,308.317
92.211.84.11,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,28.694
213.100.217.222,Stockholm,Stockholm,SE,59.3251172,18.0710935,50.738
187.140.121.112,Villagrán,Guanajuato,MX,20.546408300000003,-100.99406980849488,205.449
186.28.70.118,Bogotá (Comuna Chapinero),Bogota D.C.,CO,3.4446354,-76.50288897306359,170.785
5.235.34.228,Tabriz,East Azerbaijan,IR,38.0739964,46.2961952,137.255
223.80.34.222,Jinan,Shandong,CN,36.6507007,117.1140042,314.944
181.229.252.60,Palermo,Buenos Aires F.D.,AR,-34.5803362,-58.4245236,241.137
77.6.127.51,Hamburg,Hamburg,DE,53.550341,10.000654,39.29
111.177.116.134,Wulipu,Hubei,CN,36.0379732,103.8038278,247.6
178.7.100.64,Ettlingen,Baden-Württemberg,DE,48.9397149,8.40427,48.026
66.24.85.67,Vestal,New York,US,42.0850747,-76.053813,126.468
98.146.194.121,Pullman,Washington,US,46.7304268,-117.173895,175.716
185.237.92.186,London,England,GB,51.5073219,-0.1276474,51.921
42.119.90.48,Hanoi,Hanoi,VN,20.9600115,105.7619892,211.498
184.58.106.173,Columbus (East Columbus),Ohio,US,39.9866316,-82.9210524,200.572
64.137.59.203,Herndon,Virginia,US,38.9695316,-77.3859479,97.301
45.227.131.142,Temuco,Araucanía,CL,-38.7362611,-72.590546,229.578
108.186.174.144,Redmond,Washington,US,47.6694141,-122.1238767,158.875
87.200.187.250,Dubai,Dubai,AE,25.2653471,55.2924914,136.077
195.201.150.29,Nuremberg,Bavaria,DE,49.453872,11.077298,31.871
212.180.235.212,Białołeka,Mazovia,PL,52.3315662,21.0206194,34.309
119.194.191.142,Yeoju (Yeoju-eup),Gyeonggi-do,KR,37.2249352,127.5928139,273.005
124.205.62.253,Beijing,Beijing,CN,39.906217,116.3912757,282.56
75.64.119.163,Memphis,Tennessee,US,35.1490215,-90.0516285,144.915
73.147.86.6,Ashburn,Virginia,US,39.030019100000004,-77.46964646557657,109.34
110.227.147.89,Kolkata (EP Block),West Bengal,IN,None,None,171.173
36.82.243.44,Pangkalanbuun,Central Kalimantan,ID,None,None,208.912
197.248.95.105,Nairobi (Spring Valley),Nairobi Area,KE,-1.2521749500000001,36.79407750550776,181.128
104.92.215.111,Bogotá,Bogota D.C.,CO,4.6533326,-74.083652,164.24
98.183.115.165,Paoli,Oklahoma,US,34.8267449,-97.2591911,137.29
60.187.56.109,Shaoxing Shi (Yuecheng Qu),Zhejiang,CN,30.01673,120.575832,246.766
