ip,city,region,country,latitude,longitude,time
186.182.198.218,San Telmo,Buenos Aires F.D.,AR,-34.6214013,-58.37375,254.087
24.152.220.111,Tunkhannock,Pennsylvania,US,41.5385159,-75.946844,127.389
97.70.108.206,Farmington,Michigan,US,42.4644795,-83.3763219,126.497
38.77.211.102,New York,New York,US,40.7127281,-74.0060152,94.475
190.255.154.12,Cartagena,Bolívar,CO,10.4195841,-75.5271224,221.013
61.120.183.94,Tokushima,Tokushima,JP,34.0698307,134.5550353,271.485
112.122.233.13,Wuhu (Jinghu Qu),Anhui,CN,31.3498309,118.3859411,250.828
51.19.55.52,London (Shadwell),England,GB,51.5081201,-0.07622237194643053,28.48
175.118.56.94,Daegu,Daegu,KR,35.8760013,128.5960548,273.985
97.123.67.133,Albuquerque,New Mexico,US,35.0841034,-106.6509851,170.33
36.55.136.235,Shibuya,Tokyo,JP,35.6645956,139.6987107,267.361
87.211.141.67,Rhoon,South Holland,NL,51.8569948,4.4236815,36.389
179.214.2.37,Brasília,Federal District,BR,-15.7934036,-47.8823172,229.929
60.190.41.41,Haidian (Haidian Qu),Beijing,CN,39.9747132,116.3115201,244.002
23.61.184.62,Mount Prospect,Illinois,US,42.0664167,-87.9372908,112.817
182.88.134.3,Guangzhou (Baiyun Qu),Guangdong,CN,23.3808414,113.2955341,231.276
2.176.32.30,Varāmīn,Tehran,IR,35.3352013,51.6445157,148.421
27.213.125.153,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,249.146
5.68.216.19,London (Shadwell),England,GB,51.5081201,-0.07622237194643053,26.645
23.192.199.55,Jakarta,Jakarta,ID,-6.1875613,106.8277658,176.704
72.81.135.135,Baltimore,Maryland,US,39.2908816,-76.610759,108.862
112.162.118.130,Sasang-gu,Busan,KR,35.1521,128.9911,280.283
177.12.142.182,Coqueiro,Pará,BR,-0.7477114,-47.8134232,230.184
188.40.244.82,Falkenstein,Saxony,DE,50.5353917,12.6643842,37.388
189.153.227.180,San Nicolás de los Garza,Nuevo León,MX,25.73584235,-100.26649451652247,146.207
73.209.1.239,Oak Park,Illinois,US,41.8878145,-87.7887615,124.717
82.8.13.25,Wolverhampton,England,GB,52.5847651,-2.127567,38.171
78.196.63.187,Paris,Île-de-France,FR,48.8566969,2.3514616,21.564
68.33.148.23,Dover,Delaware,US,39.158168,-75.5243682,109.233
90.251.34.210,London,England,GB,51.5073219,-0.1276474,32.566
187.19.90.115,Limeira,São Paulo,BR,-22.5615068,-47.401766,211.18
45.17.202.39,Oklahoma City,Oklahoma,US,35.4729886,-97.5170536,177.884
221.79.234.80,Shimonoseki,Yamaguchi,JP,33.9577116,130.9415455,297.035
47.135.94.28,Sugar Grove,North Carolina,US,36.2579045,-81.7881668,125.946
182.54.198.77,Puchong Batu Dua Belas (Bandar Puchong Jaya),Selangor,MY,None,None,184.91
65.26.86.120,Grandview,Missouri,US,38.8898478,-94.5313816,150.384
79.41.127.48,Brescia,Lombardy,IT,45.77958045,10.4258729694612,40.353
73.187.139.5,Linglestown,Pennsylvania,US,40.3448615,-76.79507652043189,125.499
125.167.234.2,Banjarmasin,South Kalimantan,ID,-3.3187496,114.5925828,199.22
109.132.75.173,Brussels,Brussels Capital,BE,50.8465573,4.351697,16.099
196.196.116.51,Washington D.C.,District of Columbia,US,38.8950368,-77.0365427,45.976
24.157.194.76,Granby,Quebec,CA,45.3990409,-72.721834,122.148
95.118.85.116,Munich,Bavaria,DE,48.1371079,11.5753822,41.362
178.192.63.200,Hinterkappelen,Bern,CH,46.967846,7.3774383,29.151
23.94.115.152,Los Angeles,California,US,34.0536909,-118.242766,156.175
188.103.111.107,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,48.47
68.133.34.187,Buffalo,New York,US,42.8867166,-78.8783922,107.764
85.18.30.140,Milan,Lombardy,IT,45.4668,9.1905,29.615
212.187.47.69,Amsterdam,North Holland,NL,52.3727598,4.8936041,28.49
14.86.38.86,Seongnam-si (Buljeong-ro),Gyeonggi-do,KR,None,None,270.062
75.149.186.110,Miami,Florida,US,25.7741728,-80.19362,131.533
1.237.111.9,Seongnam-si,Gyeonggi-do,KR,37.4201556,127.1262092,247.568
46.71.54.200,Yerevan,Yerevan,AM,40.1553081,44.5082278,133.331
95.226.114.182,Milan,Lombardy,IT,45.4668,9.1905,66.456
79.237.59.254,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,29.856
108.18.33.16,Washington D.C.,District of Columbia,US,38.8950368,-77.0365427,99.705
90.213.222.1,London (Shadwell),England,GB,51.5081201,-0.07622237194643053,30.137
221.221.88.97,Jinrongjie (Xicheng District),Beijing,CN,None,None,262.719
27.214.45.80,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,246.754
23.204.31.90,Chicago,Illinois,US,41.8755616,-87.6244212,113.427
69.27.213.12,Columbia,Missouri,US,38.951883,-92.3337366,118.969
79.90.146.104,Paris,Île-de-France,FR,48.8566969,2.3514616,37.811
41.213.128.253,Le Port,Réunion,RE,47.5811245,-0.6601801,215.591
72.94.57.45,Philadelphia,Pennsylvania,US,39.9527237,-75.1635262,98.873
72.38.149.157,Toronto,Ontario,CA,43.6534817,-79.3839347,123.76
46.177.191.116,Pátrai,West Greece,GR,38.246242,21.7350847,96.572
89.23.244.128,Frederiksberg,Capital Region,DK,55.678016,12.5326186,28.771
5.62.59.13,Baltimore,Maryland,US,39.2908816,-76.610759,123.977
188.172.217.137,Johannesburg,Gauteng,ZA,-26.205,28.049722,187.939
201.183.26.157,Guayaquil,Guayas,EC,-2.1812999,-79.89879274959239,199.377
116.53.165.142,Kunming,Yunnan,CN,24.8843019,102.8324209,287.192
174.55.243.102,Linglestown (Lower Paxton Township),Pennsylvania,US,None,None,126.944
211.208.196.114,Seoul (Namdaemunno 5(o)-ga),Seoul,KR,None,None,235.937
109.134.76.133,Schaarbeek,Brussels Capital,BE,50.8676041,4.3737121,17.482
113.226.182.148,Chaoyang Shi (Shuangta Qu),Liaoning,CN,41.53906645,120.43411157565629,266.787
36.77.243.131,Jakarta,Jakarta,ID,-6.1875613,106.8277658,189.176
194.147.148.209,Amsterdam,North Holland,NL,52.3727598,4.8936041,15.857
14.21.88.146,Guangzhou Shi,Guangdong,CN,23.1301964,113.2592945,224.748
60.93.47.128,Fukuoka,Fukuoka,JP,33.5898988,130.4017509,292.837
221.217.194.173,Jinrongjie (Xicheng District),Beijing,CN,None,None,283.689
98.254.135.227,West Perrine (Perrine),Florida,US,25.6048055,-80.36471699062912,133.478
39.85.79.56,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,223.41
171.239.141.211,Hanoi,Hanoi,VN,20.9600115,105.7619892,194.798
110.250.234.254,Xingfeng (Daxing),Beijing,CN,39.7450169,116.3322078,264.666
60.24.68.90,Shuangtang (Jinghai Qu),Tianjin,CN,38.8716908,116.9062929,226.873
78.125.48.179,Paris,Île-de-France,FR,48.8566969,2.3514616,46.967
98.217.105.194,Berlin,Connecticut,US,41.621488,-72.7456519,121.041
192.126.115.59,Los Angeles (Downtown Los Angeles),California,US,34.0431787,-118.2328067,155.803
67.5.7.3,Spokane,Washington,US,47.6571934,-117.4235106,190.708
191.43.5.98,São João del Rei (Jardim Colônia),Minas Gerais,BR,None,None,231.408
46.55.166.68,Plovdiv,Plovdiv,BG,42.1418541,24.7499297,48.29
153.196.86.50,Kurobe-shi,Toyama,JP,36.8712828,137.4478857,259.475
125.177.246.24,Yongsan-dong (Hangang-daero),Seoul,KR,37.5301906,126.9651428,296.554
189.177.80.120,Mexico City (Centro),Mexico City,MX,19.4114305,-99.1551412,205.599
93.28.121.20,Le Pradet,Provence-Alpes-Côte d'Azur,FR,43.1037608,6.0223774,33.266
70.120.245.104,Edinburg,Texas,US,26.3013982,-98.1624501,138.202
71.204.205.78,Dover,Delaware,US,39.158168,-75.5243682,112.306
122.168.21.40,Bhopal,Madhya Pradesh,IN,23.2584857,77.401989,158.558
73.130.184.71,Lancaster,Pennsylvania,US,40.03813,-76.3056686,128.987
222.136.209.10,luohe shi (Wuyang Xian),Henan,CN,None,None,240.384
116.62.179.46,Beijing,Beijing,CN,39.906217,116.3912757,295.839
78.202.1.100,Viry-Châtillon,Île-de-France,FR,48.6708729,2.3750351,28.473
189.131.122.164,Iztapalapa,Mexico City,MX,19.3591195,-99.0929294,213.019
67.22.77.64,Camrose,Alberta,CA,53.013131,-112.840576,194.082
79.18.214.160,Isola del Liri,Lazio,IT,41.6792485,13.5730766,47.727
87.126.122.87,Sofia,Sofia-grad,BG,42.6978634,23.3221789,54.162
189.160.161.99,Valle de Juárez,Nuevo León,MX,25.63830335,-100.15783156139003,146.427
24.134.243.165,Frankfurt am Main,Hesse,DE,50.1106444,8.6820917,39.663
219.154.90.148,luohe shi (Wuyang Xian),Henan,CN,None,None,240.199
104.91.130.206,Bogotá,Bogota D.C.,CO,4.6533326,-74.083652,177.113
60.43.236.251,Osaka,Ōsaka,JP,34.7021912,135.4955866,253.561
175.198.100.21,Seongnam-si (Buljeong-ro),Gyeonggi-do,KR,None,None,261.228
90.204.117.224,London (Shadwell),England,GB,51.5081201,-0.07622237194643053,37.51
222.114.72.107,Cheonan-si (Seongjeong 2(i)-dong),Chungcheongnam-do,KR,None,None,264.111
95.252.34.252,Milan,Lombardy,IT,45.4668,9.1905,35.064
175.118.110.113,Seoul (Toegye-ro),Seoul,KR,37.561238,126.9940163,269.468
91.177.191.107,Charleroi,Wallonia,BE,50.4120332,4.4436244,15.691
83.61.105.165,Madrid,Madrid,ES,40.4167047,-3.7035825,43.285
81.208.43.134,Milan,Lombardy,IT,45.4668,9.1905,79.545
115.134.163.74,Kuala Lumpur (Kampung Attap),Kuala Lumpur,MY,None,None,287.91
95.29.149.103,Moscow (Tsentralnyy administrativnyy okrug),Moscow,RU,None,None,68.248
66.31.193.88,Woburn,Massachusetts,US,42.4792618,-71.1522766,124.002
122.177.176.72,New Delhi (Pocket C),Delhi,IN,28.6419258,77.2217499,165.791
202.41.222.54,Naka (Sakae),Aichi,JP,35.445514149999994,139.3940294778846,279.833
95.76.132.29,Bucharest,Bucureşti,RO,44.435648549999996,26.101331496562548,62.451
60.50.91.223,Kuala Lumpur (Kampung Attap),Kuala Lumpur,MY,None,None,243.319
95.232.47.149,Portogruaro,Veneto,IT,45.775598,12.8374571,60.737
141.39.145.182,Munich (Au-Haidhausen),Bavaria,DE,48.1355713,11.614785,33.153
201.217.239.2,San Nicolas,Buenos Aires F.D.,AR,-33.3277089,-60.2165909,261.432
189.161.142.191,Mexico City (Centro),Mexico City,MX,19.4114305,-99.1551412,212.061
174.87.205.97,South Lake Tahoe,California,US,38.9332411,-119.9843482,185.389
37.203.12.179,Kobleve,Mykolayiv Oblast,UA,None,None,55.983
24.201.195.123,Québec,Quebec,CA,46.8259601,-71.2352226,125.676
101.66.169.1,Jiaxing Shi (Nanhu Qu),Zhejiang,CN,30.704261,120.68234488858448,255.755
183.129.23.30,Yuzhong Chengguanzhen,Gansu,CN,None,None,250.942
212.104.104.170,Sofia,Sofia-grad,BG,42.6978634,23.3221789,55.281
189.186.5.123,Mexico City (Centro),Mexico City,MX,19.4114305,-99.1551412,242.792
182.125.25.172,Jinrongjie (Xicheng District),Beijing,CN,None,None,229.387
68.131.31.53,Norfolk,Virginia,US,36.8462923,-76.2929252,113.638
189.252.49.100,Mexico City (Miguel Hidalgo Villa Olímpica),Mexico City,MX,None,None,185.997
76.122.37.149,Jacksonville (Sandalwood),Florida,US,30.2981135,-81.5180349414163,127.342
89.101.1.81,Cork,Munster,IE,51.898627,-8.4705942,64.077
93.56.224.19,Milan,Lombardy,IT,45.4668,9.1905,35.367
223.10.14.174,Fenyang,Shanxi,CN,37.2683004,111.7830029,198.241
185.161.184.117,Torre Pacheco,Murcia,ES,37.743133,-0.9539015,45.575
27.212.15.213,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,256.713
218.51.21.102,Seoul (Namdaemunno 5(o)-ga),Seoul,KR,None,None,243.898
100.40.76.32,Providence,Rhode Island,US,41.8239891,-71.4128343,117.042
113.90.25.167,Guangzhou Shi,Guangdong,CN,23.1301964,113.2592945,233.513
41.29.74.23,Botshabelo,Orange Free State,ZA,-29.2075546,26.70104,476.99
115.217.36.146,Ningbo,Zhejiang,CN,29.8622194,121.6203873,218.427
76.168.134.207,Los Angeles (Central LA),California,US,34.0536909,-118.242766,167.285
119.222.138.79,Seongnam-si (Jeongja-dong),Gyeonggi-do,KR,37.3800036,127.1184932,274.051
124.170.215.104,Sydney,New South Wales,AU,-33.8548157,151.2164539,332.035
189.107.54.139,São João del Rei (Jardim Colônia),Minas Gerais,BR,None,None,210.936
98.231.65.105,Neilson,Florida,US,27.6783645,-81.5009083,128.293
122.32.87.74,Yongsan-dong (Hangang-daero),Seoul,KR,37.5301906,126.9651428,303.883
181.58.80.197,Bogotá (Chapinero),Bogota D.C.,CO,4.6515312,-74.0646715,181.399
35.241.234.40,Zaventem,Flanders,BE,50.8806207,4.4730008,24.78
169.198.253.120,Memphis (Downtown),Tennessee,US,35.15157445,-90.04954582469317,118.505
89.28.82.55,Chisinau (Sectorul Buiucani),Chișinău Municipality,MD,47.0245117,28.8322923,67.065
81.196.227.18,Craiova,Dolj,RO,44.3190159,23.7965614,47.915
173.204.123.61,San Francisco,California,US,37.7790262,-122.419906,163.645
192.237.158.5,San Francisco (Yerba Buena),California,US,34.3027736,-118.3003676,112.185
68.224.112.18,Henderson,Nevada,US,36.0301134,-114.9826194,176.482
76.8.97.179,Georgetown,Colorado,US,39.7062268,-105.6971252,137.154
188.158.238.239,Tehran,Tehran,IR,35.6892523,51.3896004,131.591
104.122.142.99,Doha,Baladīyat ad Dawḩah,QA,25.2856329,51.5264162,204.29
62.182.163.37,Kyiv,Kyiv City,UA,50.4296064,30.5422094,79.773
14.80.19.182,Seongnam-si (Buljeong-ro),Gyeonggi-do,KR,None,None,266.261
171.119.48.119,Jinrongjie (Xicheng District),Beijing,CN,None,None,242.651
189.168.22.203,Colotlán,Jalisco,MX,22.098424299999998,-103.27431707479644,182.403
67.189.72.241,Troutdale,Oregon,US,45.5317928,-122.391155,189.652
194.193.174.219,Melbourne,Victoria,AU,-37.8142176,144.9631608,310.74
193.104.37.116,Namur,Wallonia,BE,50.4665284,4.8661892,13.176
106.39.50.114,Beijing,Beijing,CN,39.906217,116.3912757,223.251
193.46.30.34,Milan,Lombardy,IT,45.4668,9.1905,74.494
23.217.176.142,Brisbane,Queensland,AU,-27.4689682,153.0234991,307.684
23.200.149.192,Tseung Kwan O,Sai Kung,HK,22.292258,114.25772364596526,191.079
23.195.192.183,Osaka,Ōsaka,JP,34.7021912,135.4955866,248.286
114.240.85.248,Jinrongjie (Xicheng District),Beijing,CN,None,None,267.333
181.168.237.134,Córdoba,Cordoba,AR,-31.4173391,-64.183319,267.541
72.182.35.85,Austin,Texas,US,30.2711286,-97.7436995,135.077
24.37.228.61,Montreal (Rosemont—La Petite-Patrie),Quebec,CA,45.5567591,-73.55642378822452,122.616
203.151.20.157,Vadhana (Khwaeng Bang Kapi),Bangkok,TH,13.715181600000001,100.6016781474213,217.119
84.119.228.241,Duisburg,North Rhine-Westphalia,DE,51.434999,6.759562,32.889
187.116.194.48,Cariacica,Espírito Santo,BR,-20.263202,-40.416549,269.897
116.117.208.211,Hohhot (Saihan Qu),Inner Mongolia,CN,40.7082876,111.742119,315.043
61.128.133.109,Yuzhong District,Chongqing,CN,29.5555987,106.5653809,260.811
60.210.206.82,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,257.127
98.198.88.104,Cinco Ranch,Texas,US,29.7388418,-95.7580048,134.858
113.237.122.3,Chaoyang Shi (Shuangta Qu),Liaoning,CN,41.53906645,120.43411157565629,249.636
189.134.203.2,Mexico City (Centro),Mexico City,MX,19.4114305,-99.1551412,230.173
73.221.170.80,Bremerton,Washington,US,47.5653663,-122.6246836,181.734
124.64.66.116,Jinrongjie (Xicheng District),Beijing,CN,None,None,298.634
59.19.5.158,Changnyeong-gun (Jangma-myeon),Gyeongsangnam-do,KR,35.4580281,128.473596,259.537
155.235.44.69,Miami,Florida,US,25.7741728,-80.19362,158.576
160.238.216.97,Erechim,Rio Grande do Sul,BR,-27.6350709,-52.2738654,236.518
66.130.184.181,Montreal (Rosemont—La Petite-Patrie),Quebec,CA,45.5567591,-73.55642378822452,119.775
87.206.42.168,Warsaw,Mazovia,PL,52.2319581,21.0067249,45.474
104.92.163.124,Los Angeles,California,US,34.0536909,-118.242766,154.098
172.65.85.125,Chicago,Illinois,US,41.8755616,-87.6244212,11.347
78.197.90.191,Vaucresson,Île-de-France,FR,48.8392676,2.1575981,21.81
78.23.159.143,Mechelen,Flanders,BE,51.0281381,4.4803453,23.797
221.150.156.101,Gwangju-si (Gonjiam-eup),Gyeonggi-do,KR,37.3743939,127.356959,266.425
45.194.218.160,Hong Kong,Central and Western,HK,22.2850394,114.1583819,200.205
222.109.38.3,Seongnam-si (Jeongja-dong),Gyeonggi-do,KR,37.3800036,127.1184932,270.891
87.248.188.214,Chisinau (Buiucani),Chișinău Municipality,MD,47.0245117,28.8322923,68.873
164.68.224.148,Fort Lauderdale (North Fort Lauderdale),Florida,US,26.1238427,-80.145623,124.439
91.74.34.190,Dubai,Dubai,AE,25.2653471,55.2924914,149.96
93.93.93.142,Levoberezhny District,Moscow,RU,55.8650743,37.4691831,58.253
49.51.82.219,Ashburn,Virginia,US,39.030019100000004,-77.46964646557657,94.801
104.64.141.168,Los Angeles,California,US,34.0536909,-118.242766,156.436
112.246.47.240,Qingdao (Jiaozhou Shi),Shandong,CN,36.3619633,120.08799539626071,243.22
2.207.139.65,Kirchheim unter Teck,Baden-Württemberg,DE,48.6480545,9.4510227,23.892
189.236.143.42,Mexico City,Mexico City,MX,19.39418595,-99.14673094897869,208.845
54.84.133.209,Ashburn,Virginia,US,39.030019100000004,-77.46964646557657,96.346
41.69.122.214,Awsīm,Giza,EG,30.283333,30.983333,84.009
107.185.106.200,Garden Grove,California,US,33.7746292,-117.9463717,175.742
60.76.209.26,Minato-ku,Tokyo,JP,35.6432274,139.7400553,271.061
24.30.245.121,Collins,New York,US,42.49645,-78.920589,133.147
49.1.84.88,Guri-si (Gucheonmyeon-ro),Gyeonggi-do,KR,None,None,232.497
94.232.39.154,Żory,Silesia,PL,50.0388902,18.680612383121996,41.155
70.145.216.159,Jackson,Mississippi,US,32.2990384,-90.1847691,142.669
217.69.7.224,Aubervilliers,Île-de-France,FR,48.9146078,2.3821895,20.27
85.155.125.206,Madrid,Madrid,ES,40.4167047,-3.7035825,72.772
89.133.203.171,Balatonfüred,Veszprém,HU,46.9567254,17.888892,49.512
52.2.33.116,Ashburn,Virginia,US,39.030019100000004,-77.46964646557657,97.15
87.171.255.215,Brandis,Saxony,DE,51.3346604,12.6089036,40.215
27.25.55.127,Wulipu,Hubei,CN,36.0379732,103.8038278,254.852
179.249.41.171,São Paulo,São Paulo,BR,-23.5506507,-46.6333824,309.798
89.1.17.126,Cologne (Ossendorf),North Rhine-Westphalia,DE,50.9875138,6.8963165,19.423
182.220.247.45,Yongsan-dong (Hangang-daero),Seoul,KR,37.5301906,126.9651428,302.652
